page,text,confidence,x0,y0,x1,y1
2,London E1 8EW; GB,0.7389375174960573,5505,2973,5619,2991
2,~solutions provider that offers,0.8601236782757432,683,2976,852,2991
2,solutions provider that offers,0.7453819725408822,684,2976,853,2993
2,range of__,0.8837312986113196,859,2976,923,2993
2,range of_..,0.33694001066179485,861,2976,924,2991
2,(UK),0.9393991827964783,1534,2976,1566,2991
2,FarmERP,0.8464914480239375,683,3000,742,3018
2,FarmERP is an agriculture technology,0.9853652391376856,684,3001,903,3021
2,farmerp-smart -,0.8380606765225543,1873,3001,1971,3022
2,"Unit No. 17, Znd Floor; Electronic Co-operative Estate Ltd ; Pune",0.8332618438193953,5506,3001,5870,3022
2,an agriculture technology,0.7721628830694187,751,3003,903,3021
2,Khide,0.4474038737359995,146,3011,180,3026
2,FarmERPG,0.6372043479852318,221,3011,288,3029
2,FarmERPe,0.9022136337240965,224,3011,288,3028
2,"Jul 28, 2025 12.57 PM",0.8779257232625008,524,3011,656,3028
2,farmerp com,0.9230198710892686,1164,3011,1244,3026
2,farmerp.com,0.8544406633849295,1164,3011,1246,3028
2,51-200,0.9999255875520869,1336,3011,1384,3026
2,India,0.9999834732592313,1535,3011,1566,3026
2,Maharashtra,0.9951579873822147,1645,3011,1720,3026
2,Pune,0.9999339580535889,1764,3011,1798,3028
2,Load contacts,0.9998404339196474,2021,3011,2106,3029
2,ntacts,0.9989476465575794,2073,3011,2108,3024
2,Venture Capital,0.9603033934284394,2134,3011,2229,3028
2,2001,0.9999624490737915,2254,3011,2289,3028
2,nla,0.4822058776869915,2609,3011,2634,3028
2,"Dec 29, 2019",0.9949105032428661,2694,3011,2774,3028
2,Series,0.9999606282319744,2783,3011,2826,3029
2,TechnoGen IT Services Ind,0.9968700030806152,2934,3011,3094,3029
2,nla,0.942654733963356,3106,3011,3129,3029
2,TechnoGen IT Ser,0.8956176038632518,3235,3011,3344,3029
2,nla,0.9804706209274787,3355,3011,3379,3029
2,nfa,0.5268846687792437,3578,3011,3602,3029
2,nla,0.4442341424291896,3579,3011,3604,3028
2,nfa,0.4457348822706352,3613,3011,3639,3029
2,nla,0.5187650269046243,3614,3011,3639,3028
2,nla,0.5033858553861753,3994,3011,4019,3028
2,-2%,0.67130640924977,4217,3011,4244,3028
2,-18%,0.8756668821055972,4389,3011,4424,3026
2,-18 %,0.6470922199155117,4389,3011,4424,3028
2,~15%,0.746529233552569,4569,3011,4604,3026
2,-15%,0.5035491585731506,4570,3011,4601,3026
2,-28%,0.8807358741760254,4747,3011,4781,3026
2,126%,0.9992074370384216,4927,3011,4961,3026
2,115%,0.9988296627998352,5108,3011,5143,3028
2,152%,0.8937074214013139,5287,3011,5321,3029
2,2%,0.9576310471440528,5467,3011,5493,3026
2,nla,0.6278140141660011,6033,3011,6058,3028
2,nfa,0.606727672492902,6034,3011,6057,3029
2,nla,0.6493350063344668,6213,3011,6238,3028
2,nfa,0.5981746632101477,6214,3011,6237,3029
2,nla,0.6278140141660011,6393,3011,6418,3028
2,nfa,0.606727672492902,6394,3011,6417,3029
2,nla,0.9767083251084174,6574,3011,6597,3026
2,~nla,0.2229367047548294,6697,3011,6723,3026
2,nla,0.6565871920880395,6698,3011,6723,3028
2,save,0.9956079125404358,106,3014,138,3028
2,~company that provides innovative farm __,0.5748865793290442,683,3019,922,3037
2,platform,0.99995224714836,1873,3019,1929,3037
2,"maharashtra 411009, IN",0.8547076783967502,5503,3019,5643,3036
2,"maharashtra 411009,",0.6472703942377368,5505,3019,5625,3037
2,company that provides innovative farm __,0.7481277625749411,684,3021,921,3038
2,United Kingdom,0.9999437656828924,1533,3044,1632,3068
2,Shop Circle is,0.6416375467945308,683,3046,769,3064
2,Shop Circle,0.7188860702427634,684,3046,756,3063
2,SaaS company specializing in,0.9816548153145221,776,3046,951,3066
2,"Jul 28,2025 12.57 PM",0.5578038570953031,525,3054,656,3072
2,Shop Circle,0.9999631220823908,224,3056,293,3073
2,"Jul 28, 2025 12.57 PM",0.8789505875808995,524,3056,656,3073
2,201-500,0.9989374215948487,1329,3056,1383,3073
2,242,0.9999992429193688,1476,3056,1503,3073
2,England,0.9924904210861334,1644,3056,1696,3073
2,London,0.999980095157113,1764,3056,1813,3073
2,shiop-circle,0.6015734494953235,1874,3056,1946,3073
2,Load contacts,0.9999323273176046,2024,3056,2108,3073
2,ntacts,0.992088849632881,2073,3056,2111,3073
2,2021,0.9999995827674866,2254,3056,2289,3073
2,245,0.9999998623489704,2437,3056,2464,3071
2,"Feb 24, 2025",0.9033673434724365,2692,3056,2774,3073
2,Series,0.9996504740863672,2784,3056,2826,3073
2,Aiden | Guided,0.9673921013380473,3374,3056,3466,3073
2,nla,0.5066562208010684,3614,3056,3639,3073
2,26,0.999965439759141,3962,3056,3984,3071
2,4%,0.9396579658687078,4219,3056,4244,3073
2,6%,0.9992117763631402,4399,3056,4424,3073
2,32%,0.9988729296635007,4571,3056,4603,3073
2,310%,0.9983669519424438,4746,3056,4783,3073
2,nla,0.6591854698420782,5298,3056,5323,3073
2,nla,0.6591854698420782,6698,3056,6723,3073
2,hide,0.9999568462371826,149,3057,180,3072
2,shopcircle.co,0.7727980078429678,1164,3057,1249,3072
2,stiop-circle,0.9064622682242026,1873,3057,1948,3075
2,Private Equity,0.9399765544927763,2134,3057,2219,3075
2,60,0.9998003140717389,2611,3057,2632,3072
2,645 Ventures,0.9999009071222533,2934,3057,3016,3072
2,Corporate,0.9999790985286805,3106,3057,3167,3075
2,Endeavor,0.9999749224948898,3235,3057,3296,3072
2,Aiden | Guided se,0.7997511007743132,3374,3057,3478,3072
2,nla,0.6522909238796962,3995,3057,4018,3072
2,6 %,0.8433406276017491,4398,3057,4422,3072
2,505%,0.9980897903442383,4924,3057,4961,3072
2,"12,000%",0.9931587010926854,5088,3057,5141,3072
2,4%,0.9832637541391074,5467,3057,5493,3072
2,"London, GB",0.8571808612665143,5505,3057,5576,3072
2,nla,0.9651130010695317,6034,3057,6057,3072
2,nla,0.966347113678027,6214,3057,6237,3072
2,nla,0.9651130010695317,6394,3057,6417,3072
2,nla,0.966347113678027,6574,3057,6597,3072
2,~nla,0.4396165609359741,6697,3057,6723,3072
2,save,0.9954167604446411,106,3059,138,3073
2,"SyS""",0.5867923498153687,3317,3059,3344,3073
2,ave,0.3780021362838173,115,3060,136,3068
2,software solutions,0.5369417810510385,761,3065,868,3077
2,It offers =,0.9455623455359129,869,3065,922,3080
2,(UK),0.9734962582588196,1535,3065,1566,3083
2,e-commerce software solutions:,0.7873945976425049,684,3066,871,3081
2,offers a .,0.7430312301344105,881,3066,938,3081
2,ecommerce,0.42081952828872554,692,3068,760,3076
2,route optimization software,0.9027381717299204,783,3090,944,3108
2,OptimoRoute,0.9997145501877645,683,3091,761,3107
2,United States,0.9999823774519017,1535,3091,1617,3110
2,Troute optimization software,0.7244987731934448,781,3094,946,3111
2,1%,0.9648211478686387,4400,3097,4421,3118
2,OptimoRoute,0.9997303320280118,221,3100,301,3118
2,51-200,0.9990913848956925,1336,3100,1384,3118
2,California,0.9998832098404586,1645,3100,1703,3118
2,2020,0.999987781047821,2738,3100,2775,3118
2,Series,0.999899063520606,2783,3100,2826,3118
2,3 %,0.5504186073930349,4220,3100,4241,3118
2,52%,0.9986622895637838,4930,3100,4961,3118
2,89%,0.9993631846780441,5110,3100,5141,3118
2,205%,0.9990175366401672,5284,3100,5321,3118
2,58%,0.9997214683365417,5462,3100,5493,3118
2,"Palo Alto, US",0.8747092029260324,5505,3100,5585,3118
2,nfa,0.536729129372416,6214,3100,6237,3118
2,nfa,0.6045109642907723,6394,3100,6417,3118
2,hide,0.8115015625953674,149,3101,173,3116
2,"Jul 28, 2025 12.57 PM",0.878071698230558,524,3101,656,3118
2,optimoroute.com,0.8636002902347498,1164,3101,1271,3118
2,Palo Alto,0.9998950533352667,1764,3101,1821,3118
2,ntacts,0.9924906613189755,2073,3101,2111,3118
2,Venture Capital,0.9601080290451829,2134,3101,2229,3118
2,2012,0.9999997615814209,2254,3101,2286,3118
2,6.5,0.9991873525657431,2612,3101,2634,3116
2,Series A,0.9895924908586736,2784,3101,2839,3118
2,Congruent Ventures,0.9999610822103104,2934,3101,3054,3118
2,Prelude Ventures,0.8915287230107558,3234,3101,3339,3118
2,3%,0.9963685387785846,4219,3101,4244,3118
2,48%,0.9991668448241406,4751,3101,4783,3118
2,58 %,0.8713396191596985,5461,3101,5493,3118
2,nla,0.6843756866209513,6213,3101,6238,3118
2,nla,0.6454258583418493,6393,3101,6418,3118
2,nla,0.6839079845588695,6698,3101,6723,3118
2,save,0.992621115688726,106,3102,137,3115
2,(hide,0.7568531921121563,146,3102,180,3118
2,optimoroute com,0.7681572776790753,1164,3102,1271,3118
2,optimo-route,0.9876166425767791,1873,3102,1956,3118
2,Load contacts,0.9997563405550677,2024,3102,2109,3118
2,Feb,0.9999991052683532,2700,3102,2726,3118
2,nla,0.9225159883499146,3103,3102,3129,3118
2,nla,0.9455320835113525,3355,3102,3379,3118
2,nla,0.9373525030087191,3578,3102,3602,3118
2,nla,0.9320371150970459,3613,3102,3639,3118
2,nla,0.9455320835113525,3995,3102,4018,3118
2,nla,0.9509607996884657,4580,3102,4604,3118
2,nla,0.9462126367107186,6034,3102,6057,3118
2,nla,0.9480056544953026,6574,3102,6597,3118
2,~nla,0.25909847021102905,6697,3102,6723,3118
2,comoanv,0.6783239404967442,683,3110,739,3123
2,that provides solutions for delivery_.,0.9669070221713969,740,3110,951,3128
2,(USA),0.9996171044548949,1535,3110,1574,3126
2,company that provides solutions for delivery _.,0.8237934901077778,684,3111,953,3128
2,Shanghai JUSHUITAN Network Technology,0.9876448853454446,683,3137,938,3155
2,"1,001-5,000",0.8294202614210266,1311,3144,1383,3163
2,hide,0.9999814629554749,149,3145,180,3163
2,JST Group,0.997289276288934,221,3145,288,3163
2,"28, 2025 12.57 PM",0.913708606104825,544,3145,656,3163
2,jushuitan com,0.8394479384221033,1164,3145,1252,3163
2,Shanghai,0.9998855685942629,1645,3145,1703,3163
2,Shanghai,0.9996646142287534,1763,3145,1824,3163
2,%e4%b8%8a%e6.,0.9656466567577802,1876,3145,1988,3163
2,Load contacts,0.998561957614966,2021,3145,2109,3163
2,Private Equity,0.9999367458302432,2133,3145,2219,3163
2,2020,0.9999880194664001,2738,3145,2775,3163
2,Series,0.9999019836052123,2783,3145,2826,3163
2,Blue Lake Capital,0.9999651573120805,2934,3145,3040,3163
2,Corporate,0.9999575146327041,3106,3145,3167,3163
2,dianjia.io,0.9269456817165805,3374,3145,3430,3163
2,nfa,0.5009780636519245,3613,3145,3639,3163
2,nfa,0.34711088870288787,3995,3145,4018,3163
2,nla,0.9105696816974894,4220,3145,4244,3163
2,18%,0.9996130729826576,4395,3145,4421,3163
2,nla,0.892285769455386,4581,3145,4604,3163
2,nfa,0.8591270759760266,4758,3145,4781,3163
2,nfa,0.7954839792972919,4938,3145,4964,3163
2,nfa,0.7908935126998353,5118,3145,5144,3163
2,nfa,0.8546788236247558,5298,3145,5321,3163
2,"Shenchang Road 990; Shanghai, 200000, CN",0.729336594188994,5505,3145,5770,3163
2,nfa,0.6067856692521396,6034,3145,6057,3163
2,nfa,0.588282848729811,6214,3145,6237,3163
2,nfa,0.6067856692521396,6394,3145,6417,3163
2,nfa,0.588282848729811,6574,3145,6597,3163
2,~nfa,0.2996688485145569,6697,3145,6723,3163
2,"Jul 28, 2025 12.57 PM",0.8788112782187398,524,3146,656,3163
2,jushuitan.com,0.7583059001389445,1164,3146,1253,3163
2,China,0.9999869385462573,1536,3146,1573,3163
2,%e4%b8%8a%e6_.,0.45366213945321926,1874,3146,2001,3163
2,2014,0.9999997615814209,2254,3146,2289,3163
2,205.7,0.9931508435864745,2427,3146,2464,3163
2,100,0.9996045390661087,2607,3146,2634,3163
2,Jun,0.9999463851160566,2699,3146,2726,3163
2,Series C,0.9570468589982896,2784,3146,2839,3163
2,hsgcap.com,0.8411729315634925,3234,3146,3309,3163
2,nla,0.5032407140151886,3614,3146,3639,3163
2,nla,0.589494117883354,3994,3146,4019,3163
2,18 %,0.9144126772880554,4394,3146,4424,3163
2,nla,0.664677202908232,4758,3146,4783,3163
2,nla,0.6678088867332754,4938,3146,4963,3163
2,nla,0.664677202908232,5118,3146,5143,3163
2,nla,0.6678088867332754,5298,3146,5323,3163
2,nla,0.6446078735607432,5468,3146,5493,3163
2,nla,0.6602889657041863,6033,3146,6058,3163
2,nla,0.6511238584381777,6213,3146,6238,3163
2,nla,0.6602889657041863,6393,3146,6418,3163
2,nla,0.6511238584381777,6573,3146,6598,3163
2,nla,0.6678088867332754,6698,3146,6723,3163
2,save,0.992664635181427,106,3148,137,3161
2,ntacts,0.9979464602870008,2073,3148,2111,3163
2,hsgcap com,0.8111443887069241,3232,3148,3309,3163
2,nfa,0.36501141531933057,4580,3148,4601,3161
2,"CO,LTD.",0.2840389642754978,683,3153,736,3171
2,SaaS provider specializing in,0.9796349662002679,759,3153,930,3171
2,co.LTD. is a SaaS provider specializing in e_,0.4919798704859707,684,3154,948,3173
2,Beijing Transemic Information Technology,0.8611024426998584,683,3183,930,3201
2,contacts,0.9999802330471247,2053,3188,2107,3207
2,(hide,0.9886279264156839,146,3191,180,3209
2,TranSemic,0.66172757887272,221,3191,288,3209
2,"Jul 28, 2025 12.57 PM",0.7532683421074109,525,3191,656,3209
2,transemic com.cn,0.5579567858872249,1164,3191,1274,3204
2,201-500,0.9996943190652352,1331,3191,1384,3209
2,China,0.9999904571439411,1535,3191,1572,3206
2,Beijing,0.7727848823768768,1645,3191,1687,3209
2,Beijing,0.9998153964760051,1763,3191,1808,3209
2,Load,0.9999427199363708,2021,3191,2055,3204
2,ntacts,0.9681341098565124,2073,3191,2111,3209
2,Venture Capital,0.7804027280119585,2133,3191,2229,3209
2,2015,0.9999989867210388,2254,3191,2288,3209
2,4.3,0.8373564359498001,2439,3191,2460,3204
2,"Oct 24, 2019",0.6886110393334958,2695,3191,2775,3209
2,Series,0.9999613582432042,2783,3191,2826,3209
2,nla,0.9743024834602316,2915,3191,2938,3209
2,nla,0.9384791646572269,3106,3191,3129,3209
2,nla,0.5447272062301636,3213,3191,3239,3206
2,nla,0.4549864738969061,3355,3191,3379,3206
2,nfa,0.5555313411403325,3578,3191,3602,3209
2,nfa,0.44453323592332805,3613,3191,3637,3209
2,nla,0.9601451936252994,4220,3191,4244,3209
2,nla,0.9632754112223796,4400,3191,4424,3209
2,nfa,0.4585234820842743,4578,3191,4604,3209
2,nia,0.4968552997157115,4580,3191,4601,3204
2,nfa,0.6350979951688998,4758,3191,4781,3209
2,nfa,0.4585234820842743,4938,3191,4964,3209
2,nfa,0.6350979951688998,5118,3191,5141,3209
2,nfa,0.6754640445632722,5298,3191,5321,3209
2,nla,0.9354595387125226,5470,3191,5493,3209
2,nla,0.9736663086486099,5505,3191,5528,3209
2,nfa,0.5981578948811075,6034,3191,6057,3209
2,nfa,0.6138625110548092,6214,3191,6237,3209
2,nfa,0.5981578948811075,6394,3191,6417,3209
2,nla,0.9716850318485315,6574,3191,6597,3206
2,nfa,0.6009041773574882,6697,3191,6723,3209
2,td AAC7_a',0.0001571045125683638,567,3192,652,3197
2,aC,0.014811324985485489,2257,3192,2282,3197
2,AAr,0.0021680730202533896,2258,3192,2283,3197
2,Ct,0.017244226215417373,2743,3192,2770,3197
2,save,0.9303784966468811,106,3194,135,3206
2,nia,0.9059859686595423,1873,3194,1894,3206
2,consulting and software.,0.9094584948386069,759,3199,900,3217
2,"Co , Ltd.",0.5573669485246046,683,3202,734,3217
2,KiotViet Corporation,0.8682900908557453,683,3226,806,3244
2,technology solutions,0.9665236339699143,826,3228,949,3247
2,hide,0.9999570250511169,149,3237,180,3252
2,KiotViet,0.960573920852926,221,3237,274,3252
2,"Jul 28, 2025 12.57 PM",0.6385161196299161,525,3237,656,3252
2,kiotviet.vn,0.5125429306246215,1164,3237,1231,3252
2,"1,001-5,000",0.9965540489047292,1309,3237,1384,3252
2,nla,0.9517758752330201,1478,3237,1502,3252
2,Vietnam,0.999883345550306,1535,3237,1588,3252
2,Hanoi,0.8116549629370696,1645,3237,1685,3252
2,Hanoi,0.6771029578325473,1763,3237,1803,3252
2,kintviet,0.65285243310326,1873,3237,1924,3252
2,Load contacts,0.9997262897839373,2021,3237,2109,3252
2,ntacts,0.6040532056050606,2073,3237,2111,3252
2,Private Equity,0.9375564156091393,2134,3237,2219,3255
2,2014,0.9999997019767761,2255,3237,2289,3252
2,"Aug 31, 2021",0.6978150901186,2695,3237,2775,3255
2,Series B,0.8664914901107587,2783,3237,2836,3252
2,Jungl,0.6119801730375206,2934,3237,2968,3255
2,Ventures,0.9999601708996093,2977,3237,3032,3252
2,nla,0.48323579904576647,3103,3237,3129,3252
2,Traveloka,0.7134764751429187,3235,3237,3296,3252
2,Jur,0.9997333058927803,3320,3237,3344,3252
2,nla,0.5567584930225233,3355,3237,3379,3252
2,nla,0.9503952516026317,3578,3237,3602,3252
2,nla,0.4803789267676507,3613,3237,3639,3252
2,35,0.9999993256504904,3962,3237,3983,3252
2,nla,0.6391124820559926,3995,3237,4018,3252
2,nla,0.5946376220680777,4220,3237,4244,3252
2,nla,0.5905667987016365,4400,3237,4424,3252
2,nfa,0.4896446470192656,4401,3237,4422,3252
2,nla,0.5946376220680777,4580,3237,4604,3252
2,nla,0.9212417831209663,4758,3237,4781,3252
2,nla,0.5532883764971233,4938,3237,4964,3252
2,nla,0.9212417831209663,5118,3237,5141,3252
2,nla,0.5532883764971233,5298,3237,5324,3252
2,nla,0.6164532524406849,5470,3237,5493,3252
2,nla,0.64611571100369,5505,3237,5528,3252
2,nla,0.9632933533640675,6034,3237,6057,3252
2,nla,0.9627329222682385,6214,3237,6237,3252
2,nla,0.9632933533640675,6394,3237,6417,3252
2,nla,0.9627329222682385,6574,3237,6597,3252
2,~nla,0.4434495270252228,6697,3237,6723,3252
2,alizing i,0.5159109267041361,770.0829272874419,3242.230163555236,810.9170727125581,3264.769836444764
2,provider specia,0.9992952833551192,683,3243,775,3261
2,management:,0.7742243026458973,853,3247,933,3260
2,Volusion,0.7083093932782384,683,3271,739,3290
2,atform that,0.9928418592621652,847,3271,916,3290
2,United States,0.9999825758309413,1535,3271,1617,3290
2,Other Financial,0.7976404889050646,2136,3271,2227,3290
2,ecommerce,0.9999819993162714,767,3274,836,3287
2,"6504 Bridge Point Pkwy; Ste 125; Austin, Texas 78730,US",0.746177806203912,5504,3278,5841,3303
2,Volusion,0.9998997305651086,221,3279,277,3298
2,"28, 2025 12.57 PM",0.4663050548614248,544,3279,656,3298
2,51-200,0.999943643270215,1336,3279,1384,3298
2,Texas,0.9997442584038355,1645,3279,1685,3298
2,1999,0.9999665021896362,2255,3279,2286,3298
2,90,0.9999389719088004,2442,3279,2463,3298
2,"Jan 28, 2015",0.9389334956470218,2695,3279,2775,3298
2,Series,0.999972843737453,2783,3279,2826,3298
2,Main Street Capital Corpor;,0.6981577166064244,2934,3279,3094,3298
2,Main Street Capita,0.7533633450049743,3235,3279,3344,3298
2,-1%,0.315080851316452,4218,3279,4241,3298
2,~1%,0.47644924741434014,4398,3279,4421,3300
2,-1%,0.410508930683136,4398,3279,4422,3298
2,4%,0.9682361385455175,4578,3279,4601,3298
2,-14%,0.5275449299280236,4750,3279,4781,3298
2,~22%,0.45272796098412726,4927,3279,4961,3298
2,-27%,0.7107641696929932,5110,3279,5141,3298
2,~45%,0.8902126550674438,5287,3279,5321,3298
2,-14%,0.8844815492630005,5456,3279,5493,3298
2,nfa,0.36095147678408573,6214,3279,6237,3298
2,save,0.985548734664917,106,3282,135,3295
2,hide,0.9999459981918335,149,3282,180,3298
2,Jul,0.9991165399551392,525,3282,546,3295
2,volusion com,0.8650370282139225,1164,3282,1247,3298
2,Austin,0.9999364404588302,1763,3282,1805,3298
2,vcilusion,0.8527119209034517,1873,3282,1929,3298
2,Load contacts,0.9997534088071455,2024,3282,2109,3298
2,ntacts,0.9911486272561121,2073,3282,2111,3298
2,nla,0.9356896877288818,3103,3282,3129,3298
2,nla,0.9514380097389221,3355,3282,3379,3298
2,nla,0.9329210421663325,3578,3282,3602,3298
2,nla,0.9326316714286804,3613,3282,3639,3298
2,nla,0.9514380097389221,3995,3282,4018,3298
2,-4%,0.9120203214032007,4577,3282,4604,3298
2,nla,0.9479483217250146,6034,3282,6057,3298
2,nla,0.9479483217250146,6394,3282,6417,3298
2,nla,0.9495298924082379,6574,3282,6597,3298
2,~nla,0.25184085965156555,6697,3282,6723,3298
2,provides businesses with tools,0.9889985739723699,683,3290,863,3308
2,build and__.,0.6768361984242464,877,3290,943,3306
2,(USA),0.9996281938480206,1535,3290,1574,3306
2,Sponsor,0.9622926872333035,2134,3290,2187,3308
2,mobility analytics provider that,0.8011458353918325,764,3315,946,3336
2,Teralytics is,0.9991360693970504,683,3317,758,3335
2,hide,0.9999812245368958,149,3325,180,3343
2,Teralytics,0.9999874467575323,221,3325,285,3343
2,"28, 2025 12.57 PM",0.9110115471311667,544,3325,656,3343
2,teralytics net,0.959255709650822,1164,3325,1247,3343
2,51-200,0.9999366351295614,1339,3325,1384,3343
2,Switzerland,0.8009386332352291,1535,3325,1607,3343
2,Zurich,0.9998621729533604,1645,3325,1687,3343
2,Zurich,0.6370689720937389,1763,3325,1805,3343
2,ralytics,0.9999736159286604,1887,3325,1934,3343
2,ntacts,0.984179992531505,2073,3325,2111,3343
2,Venture Capital,0.9025787113662938,2134,3325,2227,3343
2,2012,0.9239040274094069,2255,3325,2286,3343
2,17.5,0.9995111227035522,2437,3325,2463,3343
2,17.5,0.998444139957428,2609,3325,2632,3343
2,Aug,0.9999090132232049,2700,3325,2729,3343
2,2019,0.37603653618126465,2740,3325,2775,3343
2,Series D,0.940284023085582,2783,3325,2839,3343
2,Corporate,0.9999001746875769,3106,3325,3167,3343
2,Venture Kick,0.7588728926660249,3235,3325,3314,3343
2,nla,0.9356695016809784,3355,3325,3379,3343
2,nfa,0.5192288459439002,3613,3325,3639,3343
2,nfa,0.41037722783492914,3995,3325,4018,3343
2,5%,0.9978233882686783,4218,3325,4241,3343
2,-14%,0.8838156461715698,4389,3325,4421,3343
2,~30%,0.7075933814048767,4567,3325,4601,3341
2,-30%,0.89237134715142,4570,3325,4601,3343
2,~56%,0.5225307941436768,4747,3325,4781,3343
2,-66 %,0.42911109963560945,4930,3325,4964,3343
2,-71%,0.4340794572279471,5110,3325,5141,3343
2,-75%,0.4468655719972521,5290,3325,5321,3343
2,"Zollstrasse 62; Zirich; Zurich 8005, CH",0.5928728815433753,5505,3325,5735,3343
2,nfa,0.518970139266391,6034,3325,6057,3343
2,nfa,0.6038818531948261,6214,3325,6237,3343
2,nfa,0.518970139266391,6394,3325,6417,3343
2,nfa,0.6038818531948261,6574,3325,6597,3343
2,save,0.9923238158226013,106,3328,137,3341
2,Load contacts,0.9536513139394998,2024,3328,2106,3341
2,Atomico,0.9999355679966707,2934,3328,2984,3341
2,nla,0.8943629521357549,3578,3328,3602,3343
2,nla,0.49497007268770904,5470,3328,5493,3343
2,~specializes,0.5500135340518384,683,3336,750,3349
2,offering data-driven insights,0.7404210222123345,764,3336,930,3354
2,Syrup Tech,0.9999193778165063,683,3363,755,3378
2,technology company,0.8344555048316877,772,3363,900,3381
2,United States,0.9998799451584607,1535,3363,1617,3378
2,~9%,0.9084752599510187,4395,3368,4421,3389
2,hide,0.9999743700027466,149,3371,180,3386
2,Syrup Tech,0.9973482282116952,221,3371,293,3389
2,"Jul 28, 2025 12.57 PM",0.7588325302380172,525,3371,656,3389
2,syrup.tech,0.9352247601978838,1164,3371,1233,3389
2,11-50,0.7473157080397246,1347,3371,1384,3386
2,New York,0.952749165241872,1645,3371,1706,3389
2,New York,0.9998166079678247,1763,3371,1827,3389
2,"""rup-tech",0.3947206299743637,1887,3371,1945,3389
2,Load contacts,0.7654867820055123,2021,3371,2106,3386
2,ntacts,0.96703272773127,2073,3371,2111,3389
2,Venture Capital,0.7678165522915682,2133,3371,2229,3389
2,2020,0.9703022230974111,2254,3371,2291,3386
2,25.1,0.9927750825881958,2437,3371,2463,3386
2,17.8,0.9997263450070559,2609,3371,2632,3386
2,"Nov 30, 2023",0.9760436074722686,2689,3371,2772,3389
2,Series,0.9999606282319744,2783,3371,2826,3389
2,1984 Ventures,0.9999909077220754,2936,3371,3022,3389
2,nla,0.942654733963356,3106,3371,3129,3389
2,Harvard Innovatiol,0.9913577773303535,3235,3371,3344,3389
2,nla,0.9804706209274787,3355,3371,3379,3389
2,nfa,0.5268846687792437,3578,3371,3602,3389
2,nfa,0.4457348822706352,3613,3371,3639,3389
2,nla,0.9758339616170314,3995,3371,4018,3389
2,-2%,0.5407889406578917,4218,3371,4241,3389
2,-9%,0.6899733711492506,4395,3371,4422,3386
2,-9%,0.919934492743717,4577,3371,4604,3386
2,71%,0.8758817098476179,4755,3371,4781,3386
2,220%,0.999609649181366,4922,3371,4961,3389
2,700%,0.9844402074813843,5102,3371,5141,3386
2,nla,0.9480887502526991,5300,3371,5321,3389
2,-53%,0.3752519683635443,5456,3371,5493,3386
2,"52 Mercer Street; New York; NY 10013, US",0.7671263750793266,5505,3371,5751,3389
2,nfa,0.606727672492902,6034,3371,6057,3389
2,nfa,0.5965041149441377,6214,3371,6237,3389
2,nfa,0.6024896163225621,6394,3371,6417,3389
2,Save,0.5670295357704163,110,3374,134,3383
2,specializing in Al-driven inventory_,0.8619805197602022,683,3379,890,3397
2,(USA),0.9997243723985472,1535,3379,1574,3397
2,Polestar Solutions,0.9998670027269408,683,3406,793,3424
2,consulting firm,0.9935810485306354,812,3406,903,3427
2,United States,0.6958448280913675,1535,3406,1617,3424
2,"4131 NCX; Suite 900; Dallas, Texas 75204,US",0.8438779631184455,5505,3414,5770,3432
2,ave,0.999999449395897,114,3416,137,3429
2,hide,0.9632714187985559,149,3416,180,3432
2,Polestar Analytics,0.9976451403665195,221,3416,331,3435
2,"Jul 28, 2025 12.57 PM",0.5024755174036262,525,3416,656,3432
2,polestarllp com,0.8293652240831773,1164,3416,1260,3432
2,"501-1,000",0.8845052851730292,1320,3416,1384,3432
2,623,0.9999971093289124,1476,3416,1502,3432
2,Texas,0.9998938018005081,1645,3416,1685,3432
2,Dallas,0.9998676238216067,1763,3416,1805,3432
2,polestarsolutions__,0.7741821475039053,1873,3416,1991,3435
2,Load contacts,0.9997385268843,2021,3416,2109,3432
2,ntacts,0.9934102249760249,2073,3416,2111,3432
2,Venture Capital,0.9999516892684461,2134,3416,2227,3435
2,2012,0.9853295844196819,2254,3416,2288,3432
2,nla,0.7156338322772612,2609,3416,2632,3432
2,Jan,0.9999960081211735,2700,3416,2726,3432
2,2022,0.9999990463256836,2738,3416,2775,3432
2,Series,0.9999657565847045,2783,3416,2826,3432
2,nla,0.7232551950798889,2915,3416,2938,3432
2,nla,0.7088895133022615,3106,3416,3129,3432
2,nla,0.7047582083479477,3216,3416,3239,3432
2,nla,0.7232551950798889,3355,3416,3379,3432
2,nla,0.7350883199653541,3578,3416,3602,3432
2,nla,0.6722850808728179,3613,3416,3639,3432
2,nla,0.7232551950798889,3995,3416,4018,3432
2,nla,0.7541227324331222,4220,3416,4244,3432
2,nla,0.7131179099985873,4401,3416,4422,3432
2,nia,0.5019855883008788,4580,3416,4601,3429
2,nla,0.7257564883287031,4581,3416,4604,3432
2,nla,0.7223383794528255,4758,3416,4781,3432
2,nla,0.7350883199653541,4938,3416,4964,3432
2,nla,0.7229402589569034,5118,3416,5144,3432
2,nla,0.7350883199653541,5298,3416,5321,3432
2,-23%,0.9397862553596497,5456,3416,5493,3432
2,nla,0.7114994397869346,6034,3416,6057,3432
2,nla,0.7469932859657451,6214,3416,6237,3432
2,nla,0.7114994397869346,6394,3416,6417,3432
